over_id,over_overNumber,over_runrate,over_runsConceded,over_wickets,over_runsExtras,over_totalInningRuns,over_totalInningWickets,over_totalRuns,id,matchName,fixtureId,fixtureName,inningNumber,battingTeamId,battingTeamName,bowlingTeamId,bowlingTeamName,ballDateTime,ballNumber,isWicket,dismissalTypeId,dismissalPlayerId,dismissalPlayerName,bowlerPlayerId,bowlerPlayerName,battingPlayerId,battingPlayerName,nonStrikeBattingPlayerId,nonStrikeBattingPlayerName,shotAngle,shotMagnitude,fieldingPosition,runsConceded,extras,runs,runsScored,dismissalType,lengthTypeId,lineTypeId,appealDismissalTypeId,battingConnectionId,battingFeetId,battingShotTypeId,bowlingDetailId,bowlingFromId,bowlingTypeId,bowlingHandId,outcomeId,referralOutcomeId,noBallReasonId,isWide,isNoBall,isByes,isLegByes,isAirControlled,isAppeal,decisionOfficialId,isFreeHit,isNewBall,isPowerPlay,isBattingPowerPlay,isFloodLit,isReferred,teamRuns,runsByes,runsWide,runsLegByes,noBallsCount,isBoundry,isAirNotControlled,catchDifficulty
1095550,5,6.4,13.0,0.0,0.0,32.0,1.0,13.0,39682,,23367,T20I Tri-Series in Zimbabwe - Men,2,25,New Zealand Men,22,Zimbabwe Men,2025-07-18T18:34:23Z,1,False,,,,14560,Trevor Gwandu,3692,Devon Conway,3154,Rachin Ravindra,289,96,Mid Off,1,0,1,1,,LengthBall,DownLeg,NotOut,None,BackFoot,Pushed,NoMovement,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,895,False,False,True,False,False,False,1,0,0,0,0,False,False,
1095550,5,6.4,13.0,0.0,0.0,32.0,1.0,13.0,39682,,23367,T20I Tri-Series in Zimbabwe - Men,2,25,New Zealand Men,22,Zimbabwe Men,2025-07-18T18:35:13Z,2,False,,,,14560,Trevor Gwandu,3154,Rachin Ravindra,3692,Devon Conway,270,40,Bowler,0,0,0,0,,BackOfALength,OffStump,NotOut,MisTimed,FrontFoot,Cut,NoMovement,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,895,False,False,True,False,False,False,0,0,0,0,0,False,False,
1095550,5,6.4,13.0,0.0,0.0,32.0,1.0,13.0,39682,,23367,T20I Tri-Series in Zimbabwe - Men,2,25,New Zealand Men,22,Zimbabwe Men,2025-07-18T18:35:57Z,3,False,,,,14560,Trevor Gwandu,3154,Rachin Ravindra,3692,Devon Conway,339,98,Cover,0,0,0,0,,LengthBall,DownLeg,NotOut,None,FrontFoot,Drive,NoMovement,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,895,False,False,True,False,False,False,0,0,0,0,0,False,False,
1095550,5,6.4,13.0,0.0,0.0,32.0,1.0,13.0,39682,,23367,T20I Tri-Series in Zimbabwe - Men,2,25,New Zealand Men,22,Zimbabwe Men,2025-07-18T18:36:34Z,4,False,,,,14560,Trevor Gwandu,3154,Rachin Ravindra,3692,Devon Conway,117,182,Fine Leg,4,0,4,4,,Short,DownLeg,NotOut,TopEdge,BackFoot,Pull,NoMovement,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,895,False,False,True,False,False,False,4,0,0,0,0,False,True,
1095550,5,6.4,13.0,0.0,0.0,32.0,1.0,13.0,39682,,23367,T20I Tri-Series in Zimbabwe - Men,2,25,New Zealand Men,22,Zimbabwe Men,2025-07-18T18:37:22Z,5,False,,,,14560,Trevor Gwandu,3154,Rachin Ravindra,3692,Devon Conway,204,195,Deep Mid Wicket,4,0,4,4,,BackOfALength,DownLeg,NotOut,WellTimed,FrontFoot,Pull,NoMovement,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,True,False,895,False,False,True,False,False,False,4,0,0,0,0,False,True,
1095550,5,6.4,13.0,0.0,0.0,32.0,1.0,13.0,39682,,23367,T20I Tri-Series in Zimbabwe - Men,2,25,New Zealand Men,22,Zimbabwe Men,2025-07-18T18:38:04Z,6,False,,,,14560,Trevor Gwandu,3154,Rachin Ravindra,3692,Devon Conway,165,188,Deep Backward Square Leg,4,0,4,4,,Short,DownLeg,NotOut,WellTimed,BackFoot,Pull,NoMovement,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,True,False,895,False,False,True,False,False,False,4,0,0,0,0,False,True,
1095551,6,7.17,11.0,0.0,0.0,43.0,1.0,11.0,39682,,23367,T20I Tri-Series in Zimbabwe - Men,2,25,New Zealand Men,22,Zimbabwe Men,2025-07-18T18:39:17Z,1,False,,,,2572,Blessing Muzarabani,3692,Devon Conway,3154,Rachin Ravindra,90,48,Wicketkeeper,0,0,0,0,,LengthBall,DownLeg,NotOut,Missed,MovesInfront,Scoop,NoMovement,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,215,False,False,True,False,False,False,0,0,0,0,0,False,False,0.0
1095551,6,7.17,11.0,0.0,0.0,43.0,1.0,11.0,39682,,23367,T20I Tri-Series in Zimbabwe - Men,2,25,New Zealand Men,22,Zimbabwe Men,2025-07-18T18:39:59Z,2,False,,,,2572,Blessing Muzarabani,3692,Devon Conway,3154,Rachin Ravindra,291,105,Mid Off,0,0,0,0,,LengthBall,MiddleStump,NotOut,MisTimed,FrontFoot,Drive,NoMovement,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,215,False,False,True,False,False,False,0,0,0,0,0,False,False,0.0
1095551,6,7.17,11.0,0.0,0.0,43.0,1.0,11.0,39682,,23367,T20I Tri-Series in Zimbabwe - Men,2,25,New Zealand Men,22,Zimbabwe Men,2025-07-18T18:40:35Z,3,False,,,,2572,Blessing Muzarabani,3692,Devon Conway,3154,Rachin Ravindra,109,197,Fine Leg,4,0,4,4,,LengthBall,DownLeg,NotOut,TopEdge,FrontFoot,Slog,NoMovement,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,215,False,False,True,False,False,False,4,0,0,0,0,False,True,0.0
1095551,6,7.17,11.0,0.0,0.0,43.0,1.0,11.0,39682,,23367,T20I Tri-Series in Zimbabwe - Men,2,25,New Zealand Men,22,Zimbabwe Men,2025-07-18T18:41:13Z,4,False,,,,2572,Blessing Muzarabani,3692,Devon Conway,3154,Rachin Ravindra,17,95,Backward Point,1,0,1,1,,LengthBall,LegStump,NotOut,MisTimed,BackFoot,Cut,OffCutter,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,215,False,False,True,False,False,False,1,0,0,0,0,False,False,0.0
1095551,6,7.17,11.0,0.0,0.0,43.0,1.0,11.0,39682,,23367,T20I Tri-Series in Zimbabwe - Men,2,25,New Zealand Men,22,Zimbabwe Men,2025-07-18T18:41:55Z,5,False,,,,2572,Blessing Muzarabani,3154,Rachin Ravindra,3692,Devon Conway,353,190,Deep Point,6,0,6,6,,LengthBall,Wide,NotOut,WellTimed,FrontFoot,Drive,NoMovement,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,True,False,215,False,False,True,False,False,False,6,0,0,0,0,False,True,0.0
1095551,6,7.17,11.0,0.0,0.0,43.0,1.0,11.0,39682,,23367,T20I Tri-Series in Zimbabwe - Men,2,25,New Zealand Men,22,Zimbabwe Men,2025-07-18T18:42:39Z,6,False,,,,2572,Blessing Muzarabani,3154,Rachin Ravindra,3692,Devon Conway,316,57,Short Extra Cover,0,0,0,0,,LengthBall,DownLeg,NotOut,None,BackFoot,Pushed,NoMovement,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,215,False,False,True,False,False,False,0,0,0,0,0,False,False,0.0
1095552,7,7.71,9.0,0.0,2.0,54.0,1.0,11.0,39682,,23367,T20I Tri-Series in Zimbabwe - Men,2,25,New Zealand Men,22,Zimbabwe Men,2025-07-18T18:44:05Z,1,False,,,,15596,Tinotenda Maposa,3692,Devon Conway,3154,Rachin Ravindra,112,194,Fine Leg,4,0,4,4,,Short,DownLeg,NotOut,TopEdge,BackFoot,Pull,SeamAway,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,895,False,False,False,False,False,False,4,0,0,0,0,False,True,0.0
1095552,7,7.71,9.0,0.0,2.0,54.0,1.0,11.0,39682,,23367,T20I Tri-Series in Zimbabwe - Men,2,25,New Zealand Men,22,Zimbabwe Men,2025-07-18T18:44:52Z,2,False,,,,15596,Tinotenda Maposa,3692,Devon Conway,3154,Rachin Ravindra,19,139,Deep Backward Point,2,0,2,2,,LengthBall,DownLeg,NotOut,None,BackFoot,Drive,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,895,False,False,False,False,False,False,2,0,0,0,0,False,False,0.0
1095552,7,7.71,9.0,0.0,2.0,54.0,1.0,11.0,39682,,23367,T20I Tri-Series in Zimbabwe - Men,2,25,New Zealand Men,22,Zimbabwe Men,2025-07-18T18:45:31Z,3,False,,,,15596,Tinotenda Maposa,3692,Devon Conway,3154,Rachin Ravindra,199,141,Deep Mid Wicket,1,0,1,1,,HalfVolley,DownLeg,NotOut,None,FrontFoot,Flick,SlowerBall,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,895,False,False,False,False,False,False,1,0,0,0,0,False,False,0.0
1095552,7,7.71,9.0,0.0,2.0,54.0,1.0,11.0,39682,,23367,T20I Tri-Series in Zimbabwe - Men,2,25,New Zealand Men,22,Zimbabwe Men,2025-07-18T18:46:13Z,4,False,,,,15596,Tinotenda Maposa,3154,Rachin Ravindra,3692,Devon Conway,68,135,Third Man,1,0,1,1,,LengthBall,DownLeg,NotOut,TopEdge,BackFoot,Cut,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,895,False,False,False,False,False,False,1,0,0,0,0,False,False,0.0
1095552,7,7.71,9.0,0.0,2.0,54.0,1.0,11.0,39682,,23367,T20I Tri-Series in Zimbabwe - Men,2,25,New Zealand Men,22,Zimbabwe Men,2025-07-18T18:46:46Z,5,False,,,,15596,Tinotenda Maposa,3692,Devon Conway,3154,Rachin Ravindra,70,143,Third Man,0,2,2,0,,LengthBall,MiddleStump,NotOut,Missed,FrontFoot,Drive,SeamAway,Over,Medium,Right,Null,NotReferred,Null,False,False,True,False,False,False,895,False,False,False,False,False,False,2,2,0,0,0,False,False,0.0
1095552,7,7.71,9.0,0.0,2.0,54.0,1.0,11.0,39682,,23367,T20I Tri-Series in Zimbabwe - Men,2,25,New Zealand Men,22,Zimbabwe Men,2025-07-18T18:47:39Z,6,False,,,,15596,Tinotenda Maposa,3692,Devon Conway,3154,Rachin Ravindra,339,144,Deep Cover,1,0,1,1,,LengthBall,DownLeg,NotOut,MisTimed,DownTheTrack,Drive,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,895,False,False,False,False,False,False,1,0,0,0,0,False,False,0.0
1095553,8,7.62,7.0,0.0,0.0,61.0,1.0,7.0,39682,,23367,T20I Tri-Series in Zimbabwe - Men,2,25,New Zealand Men,22,Zimbabwe Men,2025-07-18T18:48:41Z,1,False,,,,1186,Sikandar Raza,3692,Devon Conway,3154,Rachin Ravindra,58,70,Second Slip,0,0,0,0,,LengthBall,Wide,NotOut,None,FrontFoot,Steer,OffBreak,Round,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,215,False,False,False,False,False,False,0,0,0,0,0,False,False,0.0
1095553,8,7.62,7.0,0.0,0.0,61.0,1.0,7.0,39682,,23367,T20I Tri-Series in Zimbabwe - Men,2,25,New Zealand Men,22,Zimbabwe Men,2025-07-18T18:49:06Z,2,False,,,,1186,Sikandar Raza,3692,Devon Conway,3154,Rachin Ravindra,341,139,Deep Cover,2,0,2,2,,LengthBall,Wide,NotOut,None,BackFoot,Cut,OffBreak,Round,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,215,False,False,False,False,False,False,2,0,0,0,0,False,False,0.0
1095553,8,7.62,7.0,0.0,0.0,61.0,1.0,7.0,39682,,23367,T20I Tri-Series in Zimbabwe - Men,2,25,New Zealand Men,22,Zimbabwe Men,2025-07-18T18:49:30Z,3,False,,,,1186,Sikandar Raza,3692,Devon Conway,3154,Rachin Ravindra,336,135,Deep Cover,2,0,2,2,,LengthBall,Wide,NotOut,None,FrontFoot,Drive,OffBreak,Round,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,215,False,False,False,False,False,False,2,0,0,0,0,False,False,0.0
1095553,8,7.62,7.0,0.0,0.0,61.0,1.0,7.0,39682,,23367,T20I Tri-Series in Zimbabwe - Men,2,25,New Zealand Men,22,Zimbabwe Men,2025-07-18T18:50:10Z,4,False,,,,1186,Sikandar Raza,3692,Devon Conway,3154,Rachin Ravindra,325,165,Deep Extra Cover,1,0,1,1,,LengthBall,OutsideOff,NotOut,None,BackFoot,Drive,OffBreak,Round,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,215,False,False,False,False,False,False,1,0,0,0,0,False,False,0.0
1095553,8,7.62,7.0,0.0,0.0,61.0,1.0,7.0,39682,,23367,T20I Tri-Series in Zimbabwe - Men,2,25,New Zealand Men,22,Zimbabwe Men,2025-07-18T18:50:42Z,5,False,,,,1186,Sikandar Raza,3154,Rachin Ravindra,3692,Devon Conway,253,149,Long On,1,0,1,1,,LengthBall,OutsideOff,NotOut,None,BackFoot,Pull,OffBreak,Round,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,215,False,False,False,False,False,False,1,0,0,0,0,False,False,0.0
1095553,8,7.62,7.0,0.0,0.0,61.0,1.0,7.0,39682,,23367,T20I Tri-Series in Zimbabwe - Men,2,25,New Zealand Men,22,Zimbabwe Men,2025-07-18T18:51:13Z,6,False,,,,1186,Sikandar Raza,3692,Devon Conway,3154,Rachin Ravindra,16,143,Deep Backward Point,1,0,1,1,,LengthBall,Wide,NotOut,None,BackFoot,Cut,OffBreak,Round,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,215,False,False,False,False,False,False,1,0,0,0,0,False,False,0.0
1095554,9,7.67,8.0,1.0,0.0,69.0,2.0,8.0,39682,,23367,T20I Tri-Series in Zimbabwe - Men,2,25,New Zealand Men,22,Zimbabwe Men,2025-07-18T18:53:11Z,1,False,,,,15596,Tinotenda Maposa,3692,Devon Conway,3154,Rachin Ravindra,121,138,Fine Leg,1,0,1,1,,Short,DownLeg,NotOut,TopEdge,BackFoot,Pull,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,895,False,False,False,False,False,False,1,0,0,0,0,False,False,0.0
1095554,9,7.67,8.0,1.0,0.0,69.0,2.0,8.0,39682,,23367,T20I Tri-Series in Zimbabwe - Men,2,25,New Zealand Men,22,Zimbabwe Men,2025-07-18T18:53:55Z,2,False,,,,15596,Tinotenda Maposa,3154,Rachin Ravindra,3692,Devon Conway,18,150,Deep Backward Point,2,0,2,2,,BackOfALength,MiddleStump,NotOut,None,BackFoot,Cut,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,True,False,895,False,False,False,False,False,False,2,0,0,0,0,False,False,0.0
1095554,9,7.67,8.0,1.0,0.0,69.0,2.0,8.0,39682,,23367,T20I Tri-Series in Zimbabwe - Men,2,25,New Zealand Men,22,Zimbabwe Men,2025-07-18T18:55:09Z,3,True,Caught,3154.0,Rachin Ravindra,15596,Tinotenda Maposa,3154,Rachin Ravindra,3692,Devon Conway,62,141,Third Man,0,0,0,0,Caught,Short,DownLeg,NotOut,MisTimed,BackFoot,UpperCut,NoMovement,Over,Medium,Right,Out3rdUmpire,NotReferred,Null,False,False,False,False,False,False,963,False,False,False,False,False,False,0,0,0,0,0,False,False,2.0
1095554,9,7.67,8.0,1.0,0.0,69.0,2.0,8.0,39682,,23367,T20I Tri-Series in Zimbabwe - Men,2,25,New Zealand Men,22,Zimbabwe Men,2025-07-18T18:57:05Z,4,False,,,,15596,Tinotenda Maposa,2242,Daryl Mitchell,3692,Devon Conway,90,48,Wicketkeeper,0,0,0,0,,LengthBall,Wide,NotOut,Missed,FrontFoot,Drive,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,895,False,False,False,False,False,False,0,0,0,0,0,False,False,0.0
1095554,9,7.67,8.0,1.0,0.0,69.0,2.0,8.0,39682,,23367,T20I Tri-Series in Zimbabwe - Men,2,25,New Zealand Men,22,Zimbabwe Men,2025-07-18T18:57:43Z,5,False,,,,15596,Tinotenda Maposa,2242,Daryl Mitchell,3692,Devon Conway,167,85,Backward Point,1,0,1,1,,LengthBall,Wide,NotOut,None,BackFoot,Drive,SeamIn,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,895,False,False,False,False,False,False,1,0,0,0,0,False,False,0.0
1095554,9,7.67,8.0,1.0,0.0,69.0,2.0,8.0,39682,,23367,T20I Tri-Series in Zimbabwe - Men,2,25,New Zealand Men,22,Zimbabwe Men,2025-07-18T18:58:30Z,6,False,,,,15596,Tinotenda Maposa,3692,Devon Conway,2242,Daryl Mitchell,18,198,Deep Backward Point,4,0,4,4,,LengthBall,OutsideOff,NotOut,WellTimed,BackFoot,Cut,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,True,False,895,False,False,False,False,False,False,4,0,0,0,0,False,True,0.0
1095555,10,7.4,5.0,0.0,0.0,74.0,2.0,5.0,39682,,23367,T20I Tri-Series in Zimbabwe - Men,2,25,New Zealand Men,22,Zimbabwe Men,2025-07-18T18:59:25Z,1,False,,,,1186,Sikandar Raza,2242,Daryl Mitchell,3692,Devon Conway,163,89,Backward Point,1,0,1,1,,LengthBall,OutsideOff,NotOut,None,FrontFoot,ReverseSweep,OffBreak,Over,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,215,False,False,False,False,False,False,1,0,0,0,0,False,False,
1095555,10,7.4,5.0,0.0,0.0,74.0,2.0,5.0,39682,,23367,T20I Tri-Series in Zimbabwe - Men,2,25,New Zealand Men,22,Zimbabwe Men,2025-07-18T18:59:58Z,2,False,,,,1186,Sikandar Raza,3692,Devon Conway,2242,Daryl Mitchell,261,156,Long On,1,0,1,1,,LengthBall,OutsideOff,NotOut,None,BackFoot,Drive,OffBreak,Round,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,215,False,False,False,False,False,False,1,0,0,0,0,False,False,
1095555,10,7.4,5.0,0.0,0.0,74.0,2.0,5.0,39682,,23367,T20I Tri-Series in Zimbabwe - Men,2,25,New Zealand Men,22,Zimbabwe Men,2025-07-18T19:00:22Z,3,False,,,,1186,Sikandar Raza,2242,Daryl Mitchell,3692,Devon Conway,163,90,Backward Point,0,0,0,0,,LengthBall,OutsideOff,NotOut,None,FrontFoot,ReverseSweep,OffBreak,Over,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,215,False,False,False,False,False,False,0,0,0,0,0,False,False,
1095555,10,7.4,5.0,0.0,0.0,74.0,2.0,5.0,39682,,23367,T20I Tri-Series in Zimbabwe - Men,2,25,New Zealand Men,22,Zimbabwe Men,2025-07-18T19:00:42Z,4,False,,,,1186,Sikandar Raza,2242,Daryl Mitchell,3692,Devon Conway,356,142,Deep Square Leg,2,0,2,2,,LengthBall,OutsideOff,NotOut,None,FrontFoot,Worked,OffBreak,Over,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,215,False,False,False,False,False,False,2,0,0,0,0,False,False,
1095555,10,7.4,5.0,0.0,0.0,74.0,2.0,5.0,39682,,23367,T20I Tri-Series in Zimbabwe - Men,2,25,New Zealand Men,22,Zimbabwe Men,2025-07-18T19:01:18Z,5,False,,,,1186,Sikandar Raza,2242,Daryl Mitchell,3692,Devon Conway,270,40,Bowler,0,0,0,0,,LengthBall,OutsideOff,NotOut,None,FrontFoot,Worked,OffBreak,Over,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,215,False,False,False,False,False,False,0,0,0,0,0,False,False,
1095555,10,7.4,5.0,0.0,0.0,74.0,2.0,5.0,39682,,23367,T20I Tri-Series in Zimbabwe - Men,2,25,New Zealand Men,22,Zimbabwe Men,2025-07-18T19:01:37Z,6,False,,,,1186,Sikandar Raza,2242,Daryl Mitchell,3692,Devon Conway,19,144,Deep Backward Square Leg,1,0,1,1,,LengthBall,OffStump,NotOut,None,BackFoot,Pull,OffBreak,Over,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,215,False,False,False,False,False,False,1,0,0,0,0,False,False,
1095556,11,8.0,14.0,0.0,0.0,88.0,2.0,14.0,39682,,23367,T20I Tri-Series in Zimbabwe - Men,2,25,New Zealand Men,22,Zimbabwe Men,2025-07-18T19:02:39Z,1,False,,,,1827,Richard Ngarava,2242,Daryl Mitchell,3692,Devon Conway,181,80,Point,1,0,1,1,,LengthBall,Wide,NotOut,MisTimed,FrontFoot,Drive,NoMovement,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,895,False,False,False,False,False,False,1,0,0,0,0,False,False,
1095556,11,8.0,14.0,0.0,0.0,88.0,2.0,14.0,39682,,23367,T20I Tri-Series in Zimbabwe - Men,2,25,New Zealand Men,22,Zimbabwe Men,2025-07-18T19:03:29Z,2,False,,,,1827,Richard Ngarava,3692,Devon Conway,2242,Daryl Mitchell,210,215,Deep Mid Wicket,6,0,6,6,,LengthBall,OutsideOff,NotOut,WellTimed,FrontFoot,Slog,NoMovement,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,True,False,895,False,False,False,False,False,False,6,0,0,0,0,False,True,
1095556,11,8.0,14.0,0.0,0.0,88.0,2.0,14.0,39682,,23367,T20I Tri-Series in Zimbabwe - Men,2,25,New Zealand Men,22,Zimbabwe Men,2025-07-18T19:04:16Z,3,False,,,,1827,Richard Ngarava,3692,Devon Conway,2242,Daryl Mitchell,198,143,Deep Mid Wicket,1,0,1,1,,BackOfALength,OutsideOff,NotOut,MisTimed,BackFoot,Pull,OffCutter,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,895,False,False,False,False,False,False,1,0,0,0,0,False,False,
1095556,11,8.0,14.0,0.0,0.0,88.0,2.0,14.0,39682,,23367,T20I Tri-Series in Zimbabwe - Men,2,25,New Zealand Men,22,Zimbabwe Men,2025-07-18T19:04:59Z,4,False,,,,1827,Richard Ngarava,2242,Daryl Mitchell,3692,Devon Conway,212,145,Deep Extra Cover,1,0,1,1,,LengthBall,OutsideOff,NotOut,MisTimed,FrontFoot,Cut,NoMovement,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,895,False,False,False,False,False,False,1,0,0,0,0,False,False,
1095556,11,8.0,14.0,0.0,0.0,88.0,2.0,14.0,39682,,23367,T20I Tri-Series in Zimbabwe - Men,2,25,New Zealand Men,22,Zimbabwe Men,2025-07-18T19:05:38Z,5,False,,,,1827,Richard Ngarava,3692,Devon Conway,2242,Daryl Mitchell,160,132,Deep Backward Square Leg,1,0,1,1,,BackOfALength,OutsideOff,NotOut,None,BackFoot,Pull,NoMovement,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,True,False,895,False,False,False,False,False,False,1,0,0,0,0,False,False,
1095556,11,8.0,14.0,0.0,0.0,88.0,2.0,14.0,39682,,23367,T20I Tri-Series in Zimbabwe - Men,2,25,New Zealand Men,22,Zimbabwe Men,2025-07-18T19:06:21Z,6,False,,,,1827,Richard Ngarava,2242,Daryl Mitchell,3692,Devon Conway,21,191,Deep Backward Square Leg,4,0,4,4,,Short,DownLeg,NotOut,WellTimed,BackFoot,Pull,NoMovement,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,True,False,895,False,False,False,False,False,False,4,0,0,0,0,False,True,
1095557,12,8.25,11.0,0.0,0.0,99.0,2.0,11.0,39682,,23367,T20I Tri-Series in Zimbabwe - Men,2,25,New Zealand Men,22,Zimbabwe Men,2025-07-18T19:07:28Z,1,False,,,,1186,Sikandar Raza,3692,Devon Conway,2242,Daryl Mitchell,263,204,Long On,6,0,6,6,,LengthBall,OffStump,NotOut,Middled,DownTheTrack,Slog,OffBreak,Round,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,True,False,215,False,False,False,False,False,False,6,0,0,0,0,False,True,0.0
1095557,12,8.25,11.0,0.0,0.0,99.0,2.0,11.0,39682,,23367,T20I Tri-Series in Zimbabwe - Men,2,25,New Zealand Men,22,Zimbabwe Men,2025-07-18T19:08:18Z,2,False,,,,1186,Sikandar Raza,3692,Devon Conway,2242,Daryl Mitchell,339,138,Deep Cover,2,0,2,2,,LengthBall,OutsideOff,NotOut,None,BackFoot,Drive,OffBreak,Round,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,215,False,False,False,False,False,False,2,0,0,0,0,False,False,0.0
1095557,12,8.25,11.0,0.0,0.0,99.0,2.0,11.0,39682,,23367,T20I Tri-Series in Zimbabwe - Men,2,25,New Zealand Men,22,Zimbabwe Men,2025-07-18T19:09:18Z,3,False,,,,1186,Sikandar Raza,3692,Devon Conway,2242,Daryl Mitchell,184,89,Square Leg,1,0,1,1,,LengthBall,OutsideOff,NotOut,None,BackFoot,Worked,OffBreak,Round,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,215,False,False,False,False,False,False,1,0,0,0,0,False,False,0.0
1095557,12,8.25,11.0,0.0,0.0,99.0,2.0,11.0,39682,,23367,T20I Tri-Series in Zimbabwe - Men,2,25,New Zealand Men,22,Zimbabwe Men,2025-07-18T19:09:27Z,4,False,,,,1186,Sikandar Raza,2242,Daryl Mitchell,3692,Devon Conway,319,61,Short Mid Wicket,0,0,0,0,,LengthBall,OutsideOff,NotOut,MisTimed,DownTheTrack,Worked,CarromBall,Over,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,215,False,False,False,False,False,False,0,0,0,0,0,False,False,0.0
1095557,12,8.25,11.0,0.0,0.0,99.0,2.0,11.0,39682,,23367,T20I Tri-Series in Zimbabwe - Men,2,25,New Zealand Men,22,Zimbabwe Men,2025-07-18T19:09:44Z,5,False,,,,1186,Sikandar Raza,2242,Daryl Mitchell,3692,Devon Conway,287,155,Long On,1,0,1,1,,BackOfALength,OutsideOff,NotOut,None,BacksAway,Pull,Flipper,Over,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,True,False,215,False,False,False,False,False,False,1,0,0,0,0,False,False,0.0
1095557,12,8.25,11.0,0.0,0.0,99.0,2.0,11.0,39682,,23367,T20I Tri-Series in Zimbabwe - Men,2,25,New Zealand Men,22,Zimbabwe Men,2025-07-18T19:10:09Z,6,False,,,,1186,Sikandar Raza,3692,Devon Conway,2242,Daryl Mitchell,250,153,Long On,1,0,1,1,,HalfVolley,MiddleStump,NotOut,None,BackFoot,Worked,OffBreak,Round,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,215,False,False,False,False,False,False,1,0,0,0,0,False,False,0.0
1095558,13,8.23,8.0,0.0,0.0,107.0,2.0,8.0,39682,,23367,T20I Tri-Series in Zimbabwe - Men,2,25,New Zealand Men,22,Zimbabwe Men,2025-07-18T19:11:14Z,1,False,,,,2572,Blessing Muzarabani,3692,Devon Conway,2242,Daryl Mitchell,22,135,Deep Backward Point,1,0,1,1,,LengthBall,LegStump,NotOut,None,BackFoot,Cut,NoMovement,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,True,False,895,False,False,False,False,False,False,1,0,0,0,0,False,False,0.0
1095558,13,8.23,8.0,0.0,0.0,107.0,2.0,8.0,39682,,23367,T20I Tri-Series in Zimbabwe - Men,2,25,New Zealand Men,22,Zimbabwe Men,2025-07-18T19:12:00Z,2,False,,,,2572,Blessing Muzarabani,2242,Daryl Mitchell,3692,Devon Conway,342,145,Deep Mid Wicket,2,0,2,2,,LengthBall,OutsideOff,NotOut,Missed,BackFoot,Worked,NoMovement,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,895,False,False,False,False,False,False,2,0,0,0,0,False,False,0.0
