over_id,over_overNumber,over_runrate,over_runsConceded,over_wickets,over_runsExtras,over_totalInningRuns,over_totalInningWickets,over_totalRuns,id,matchName,fixtureId,fixtureName,inningNumber,battingTeamId,battingTeamName,bowlingTeamId,bowlingTeamName,ballDateTime,ballNumber,isWicket,bowlerPlayerId,bowlerPlayerName,battingPlayerId,battingPlayerName,nonStrikeBattingPlayerId,nonStrikeBattingPlayerName,shotAngle,shotMagnitude,battingHandId,fieldingPosition,runsConceded,extras,runs,runsScored,lengthTypeId,lineTypeId,appealDismissalTypeId,battingConnectionId,battingFeetId,battingShotTypeId,bowlingDetailId,bowlingFromId,bowlingTypeId,bowlingHandId,outcomeId,referralOutcomeId,noBallReasonId,isWide,isNoBall,isByes,isLegByes,isAirControlled,isAppeal,decisionOfficialId,isFreeHit,isNewBall,isPowerPlay,isBattingPowerPlay,isFloodLit,isReferred,teamRuns,runsByes,runsWide,runsLegByes,noBallsCount,isBoundry,isAirNotControlled,dismissalTypeId,dismissalPlayerId,dismissalPlayerName,dismissalType
330658,4,4.75,4.0,0.0,1.0,19.0,0.0,4.0,10671,,9839,Pakistan v Zimbabwe T20Is - Men's,2,11,Pakistan Men,22,Zimbabwe Men,2020-11-10T18:01:50Z,5,False,7126,Faraz Akram,566,Fakhar Zaman,7127,Abdullah Shafique,126,78,Right,Short Fine Leg,0,0,0,0,LengthBall,DownLeg,NotOut,None,BackFoot,Glance,NoMovement,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,90,False,False,True,False,True,False,0,0,0,0,0,False,False,,,,
330658,4,4.75,4.0,0.0,1.0,19.0,0.0,4.0,10671,,9839,Pakistan v Zimbabwe T20Is - Men's,2,11,Pakistan Men,22,Zimbabwe Men,2020-11-10T18:02:21Z,6,False,7126,Faraz Akram,566,Fakhar Zaman,7127,Abdullah Shafique,346,81,Right,Cover,1,0,1,1,LengthBall,LegStump,NotOut,None,FrontFoot,Pushed,NoMovement,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,90,False,False,True,False,True,False,1,0,0,0,0,False,False,,,,
330659,5,6.8,15.0,0.0,2.0,34.0,0.0,15.0,10671,,9839,Pakistan v Zimbabwe T20Is - Men's,2,11,Pakistan Men,22,Zimbabwe Men,2020-11-10T18:03:33Z,1,False,695,Donald Tiripano,566,Fakhar Zaman,7127,Abdullah Shafique,297,88,Right,Mid Off,1,0,1,1,LengthBall,LegStump,NotOut,None,FrontFoot,Pushed,NoMovement,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,28,False,False,True,False,True,False,1,0,0,0,0,False,False,,,,
330659,5,6.8,15.0,0.0,2.0,34.0,0.0,15.0,10671,,9839,Pakistan v Zimbabwe T20Is - Men's,2,11,Pakistan Men,22,Zimbabwe Men,2020-11-10T18:04:08Z,2,False,695,Donald Tiripano,7127,Abdullah Shafique,566,Fakhar Zaman,182,140,Left,Deep Point,2,0,2,2,LengthBall,OutsideOff,NotOut,MisTimed,FrontFoot,Drive,NoMovement,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,28,False,False,True,False,True,False,2,0,0,0,0,False,False,,,,
330659,5,6.8,15.0,0.0,2.0,34.0,0.0,15.0,10671,,9839,Pakistan v Zimbabwe T20Is - Men's,2,11,Pakistan Men,22,Zimbabwe Men,2020-11-10T18:04:41Z,3,False,695,Donald Tiripano,7127,Abdullah Shafique,566,Fakhar Zaman,347,153,Left,Deep Mid Wicket,1,0,1,1,LengthBall,LegStump,NotOut,None,FrontFoot,Flick,NoMovement,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,28,False,False,True,False,True,False,1,0,0,0,0,False,False,,,,
330659,5,6.8,15.0,0.0,2.0,34.0,0.0,15.0,10671,,9839,Pakistan v Zimbabwe T20Is - Men's,2,11,Pakistan Men,22,Zimbabwe Men,2020-11-10T18:05:27Z,4,False,695,Donald Tiripano,566,Fakhar Zaman,7127,Abdullah Shafique,243,233,Right,Long On,6,0,6,6,LengthBall,DownLeg,NotOut,Middled,DownTheTrack,Drive,NoMovement,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,True,False,28,False,False,True,False,True,False,6,0,0,0,0,False,True,,,,
330659,5,6.8,15.0,0.0,2.0,34.0,0.0,15.0,10671,,9839,Pakistan v Zimbabwe T20Is - Men's,2,11,Pakistan Men,22,Zimbabwe Men,2020-11-10T18:06:06Z,5,False,695,Donald Tiripano,566,Fakhar Zaman,7127,Abdullah Shafique,90,48,Right,Wicketkeeper,1,1,1,0,BackOfALength,OutsideOff,NotOut,Left,NoMovement,Leave,NoMovement,Over,Fast,Left,Null,NotReferred,Null,True,False,False,False,False,False,28,False,False,True,False,True,False,0,0,1,0,0,False,False,,,,
330659,5,6.8,15.0,0.0,2.0,34.0,0.0,15.0,10671,,9839,Pakistan v Zimbabwe T20Is - Men's,2,11,Pakistan Men,22,Zimbabwe Men,2020-11-10T18:06:36Z,5,False,695,Donald Tiripano,566,Fakhar Zaman,7127,Abdullah Shafique,234,90,Right,Mid On,1,0,1,1,LengthBall,MiddleStump,NotOut,None,FrontFoot,Worked,NoMovement,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,28,False,False,True,False,True,False,1,0,0,0,0,False,False,,,,
330659,5,6.8,15.0,0.0,2.0,34.0,0.0,15.0,10671,,9839,Pakistan v Zimbabwe T20Is - Men's,2,11,Pakistan Men,22,Zimbabwe Men,2020-11-10T18:07:13Z,6,False,695,Donald Tiripano,7127,Abdullah Shafique,566,Fakhar Zaman,90,48,Left,Wicketkeeper,1,1,1,0,LengthBall,MiddleStump,NotOut,PlayAndMissLegSide,FrontFoot,Glance,NoMovement,Over,Fast,Left,Null,NotReferred,Null,True,False,False,False,False,False,28,False,False,True,False,True,False,0,0,1,0,0,False,False,,,,
330659,5,6.8,15.0,0.0,2.0,34.0,0.0,15.0,10671,,9839,Pakistan v Zimbabwe T20Is - Men's,2,11,Pakistan Men,22,Zimbabwe Men,2020-11-10T18:07:46Z,6,False,695,Donald Tiripano,7127,Abdullah Shafique,566,Fakhar Zaman,24,144,Left,Deep Backward Square Leg,2,0,2,2,BackOfALength,OutsideOff,NotOut,None,BackFoot,Worked,NoMovement,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,28,False,False,True,False,True,False,2,0,0,0,0,False,False,,,,
330660,6,6.0,2.0,0.0,0.0,36.0,0.0,2.0,10671,,9839,Pakistan v Zimbabwe T20Is - Men's,2,11,Pakistan Men,22,Zimbabwe Men,2020-11-10T18:08:34Z,1,False,7126,Faraz Akram,566,Fakhar Zaman,7127,Abdullah Shafique,337,73,Right,Cover,0,0,0,0,FullToss,OutsideOff,NotOut,MisTimed,FrontFoot,Drive,NoMovement,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,90,False,False,True,False,True,False,0,0,0,0,0,False,False,,,,
330660,6,6.0,2.0,0.0,0.0,36.0,0.0,2.0,10671,,9839,Pakistan v Zimbabwe T20Is - Men's,2,11,Pakistan Men,22,Zimbabwe Men,2020-11-10T18:09:01Z,2,False,7126,Faraz Akram,566,Fakhar Zaman,7127,Abdullah Shafique,342,148,Right,Deep Cover,1,0,1,1,HalfVolley,OutsideOff,NotOut,None,FrontFoot,Drive,NoMovement,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,90,False,False,True,False,True,False,1,0,0,0,0,False,False,,,,
330660,6,6.0,2.0,0.0,0.0,36.0,0.0,2.0,10671,,9839,Pakistan v Zimbabwe T20Is - Men's,2,11,Pakistan Men,22,Zimbabwe Men,2020-11-10T18:09:43Z,3,False,7126,Faraz Akram,7127,Abdullah Shafique,566,Fakhar Zaman,90,48,Left,Wicketkeeper,0,0,0,0,LengthBall,OutsideOff,NotOut,Missed,DownTheTrack,Slog,AwaySwinger,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,90,False,False,True,False,True,False,0,0,0,0,0,False,False,,,,
330660,6,6.0,2.0,0.0,0.0,36.0,0.0,2.0,10671,,9839,Pakistan v Zimbabwe T20Is - Men's,2,11,Pakistan Men,22,Zimbabwe Men,2020-11-10T18:10:20Z,4,False,7126,Faraz Akram,7127,Abdullah Shafique,566,Fakhar Zaman,241,88,Left,Mid Off,0,0,0,0,FullToss,OutsideOff,NotOut,None,FrontFoot,Drive,NoMovement,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,90,False,False,True,False,True,False,0,0,0,0,0,False,False,,,,
330660,6,6.0,2.0,0.0,0.0,36.0,0.0,2.0,10671,,9839,Pakistan v Zimbabwe T20Is - Men's,2,11,Pakistan Men,22,Zimbabwe Men,2020-11-10T18:10:49Z,5,False,7126,Faraz Akram,7127,Abdullah Shafique,566,Fakhar Zaman,334,82,Left,Mid Wicket,1,0,1,1,HalfVolley,MiddleStump,NotOut,None,FrontFoot,Worked,NoMovement,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,90,False,False,True,False,True,False,1,0,0,0,0,False,False,,,,
330660,6,6.0,2.0,0.0,0.0,36.0,0.0,2.0,10671,,9839,Pakistan v Zimbabwe T20Is - Men's,2,11,Pakistan Men,22,Zimbabwe Men,2020-11-10T18:11:34Z,6,False,7126,Faraz Akram,566,Fakhar Zaman,7127,Abdullah Shafique,202,67,Right,Mid Wicket,0,0,0,0,Yorker,MiddleStump,NotOut,None,BackFoot,Worked,NoMovement,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,90,False,False,True,False,True,False,0,0,0,0,0,False,False,,,,
330661,7,5.71,4.0,1.0,0.0,40.0,1.0,4.0,10671,,9839,Pakistan v Zimbabwe T20Is - Men's,2,11,Pakistan Men,22,Zimbabwe Men,2020-11-10T18:12:41Z,1,False,687,Wellington Masakadza,7127,Abdullah Shafique,566,Fakhar Zaman,194,140,Left,Deep Cover,1,0,1,1,BackOfALength,OutsideOff,NotOut,None,BackFoot,Cut,StockBall,Round,Orthodox,Right,Null,NotReferred,Null,False,False,False,False,False,False,28,False,False,False,False,True,False,1,0,0,0,0,False,False,,,,
330661,7,5.71,4.0,1.0,0.0,40.0,1.0,4.0,10671,,9839,Pakistan v Zimbabwe T20Is - Men's,2,11,Pakistan Men,22,Zimbabwe Men,2020-11-10T18:13:08Z,2,False,687,Wellington Masakadza,566,Fakhar Zaman,7127,Abdullah Shafique,149,87,Right,Backward Square Leg,1,0,1,1,BackOfALength,DownLeg,NotOut,None,BackFoot,Worked,ArmBall,Round,Orthodox,Right,Null,NotReferred,Null,False,False,False,False,False,False,28,False,False,False,False,True,False,1,0,0,0,0,False,False,,,,
330661,7,5.71,4.0,1.0,0.0,40.0,1.0,4.0,10671,,9839,Pakistan v Zimbabwe T20Is - Men's,2,11,Pakistan Men,22,Zimbabwe Men,2020-11-10T18:13:35Z,3,False,687,Wellington Masakadza,7127,Abdullah Shafique,566,Fakhar Zaman,311,43,Left,Short Mid Wicket,0,0,0,0,BackOfALength,OutsideOff,NotOut,None,BackFoot,Worked,ArmBall,Round,Orthodox,Right,Null,NotReferred,Null,False,False,False,False,False,False,28,False,False,False,False,True,False,0,0,0,0,0,False,False,,,,
330661,7,5.71,4.0,1.0,0.0,40.0,1.0,4.0,10671,,9839,Pakistan v Zimbabwe T20Is - Men's,2,11,Pakistan Men,22,Zimbabwe Men,2020-11-10T18:13:47Z,4,False,687,Wellington Masakadza,7127,Abdullah Shafique,566,Fakhar Zaman,294,143,Left,Long On,1,0,1,1,LengthBall,OutsideOff,NotOut,MisTimed,DownTheTrack,Drive,StockBall,Round,Orthodox,Right,Null,NotReferred,Null,False,False,False,False,False,False,28,False,False,False,False,True,False,1,0,0,0,0,False,False,,,,
330661,7,5.71,4.0,1.0,0.0,40.0,1.0,4.0,10671,,9839,Pakistan v Zimbabwe T20Is - Men's,2,11,Pakistan Men,22,Zimbabwe Men,2020-11-10T18:14:16Z,5,True,687,Wellington Masakadza,566,Fakhar Zaman,7127,Abdullah Shafique,219,164,Right,Deep Mid Wicket,0,0,0,0,LengthBall,LegStump,NotOut,MisTimed,DownTheTrack,Slog,ArmBall,Round,Orthodox,Right,Out1stUmpire,NotReferred,Null,False,False,False,False,False,False,28,False,False,False,False,True,False,0,0,0,0,0,False,False,Caught,566.0,Fakhar Zaman,Caught
330661,7,5.71,4.0,1.0,0.0,40.0,1.0,4.0,10671,,9839,Pakistan v Zimbabwe T20Is - Men's,2,11,Pakistan Men,22,Zimbabwe Men,2020-11-10T18:16:04Z,6,False,687,Wellington Masakadza,4007,Haider Ali,7127,Abdullah Shafique,246,158,Left,Long Off,1,0,1,1,HalfVolley,OutsideOff,NotOut,None,FrontFoot,Drive,StockBall,Round,Orthodox,Right,Null,NotReferred,Null,False,False,False,False,False,False,28,False,False,False,False,True,False,1,0,0,0,0,False,False,,,,
330662,8,5.62,5.0,0.0,0.0,45.0,1.0,5.0,10671,,9839,Pakistan v Zimbabwe T20Is - Men's,2,11,Pakistan Men,22,Zimbabwe Men,2020-11-10T18:17:27Z,1,False,3098,Wesley Madhevere,4007,Haider Ali,7127,Abdullah Shafique,66,139,Left,Fine Leg,2,0,2,2,LengthBall,DownLeg,NotOut,None,FrontFoot,Glance,OffBreak,Round,OffSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,90,False,False,False,False,True,False,2,0,0,0,0,False,False,,,,
330662,8,5.62,5.0,0.0,0.0,45.0,1.0,5.0,10671,,9839,Pakistan v Zimbabwe T20Is - Men's,2,11,Pakistan Men,22,Zimbabwe Men,2020-11-10T18:17:54Z,2,False,3098,Wesley Madhevere,4007,Haider Ali,7127,Abdullah Shafique,300,154,Left,Long On,1,0,1,1,LengthBall,MiddleStump,NotOut,None,FrontFoot,Drive,OffBreak,Round,OffSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,90,False,False,False,False,True,False,1,0,0,0,0,False,False,,,,
330662,8,5.62,5.0,0.0,0.0,45.0,1.0,5.0,10671,,9839,Pakistan v Zimbabwe T20Is - Men's,2,11,Pakistan Men,22,Zimbabwe Men,2020-11-10T18:18:12Z,3,False,3098,Wesley Madhevere,7127,Abdullah Shafique,4007,Haider Ali,2,122,Left,Square Leg,1,0,1,1,LengthBall,DownLeg,NotOut,None,FrontFoot,Worked,OffBreak,Round,OffSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,90,False,False,False,False,True,False,1,0,0,0,0,False,False,,,,
330662,8,5.62,5.0,0.0,0.0,45.0,1.0,5.0,10671,,9839,Pakistan v Zimbabwe T20Is - Men's,2,11,Pakistan Men,22,Zimbabwe Men,2020-11-10T18:18:28Z,4,False,3098,Wesley Madhevere,4007,Haider Ali,7127,Abdullah Shafique,5,87,Left,Square Leg,0,0,0,0,LengthBall,DownLeg,NotOut,HitPad,FrontFoot,Sweep,OffBreak,Round,OffSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,90,False,False,False,False,True,False,0,0,0,0,0,False,False,,,,
330662,8,5.62,5.0,0.0,0.0,45.0,1.0,5.0,10671,,9839,Pakistan v Zimbabwe T20Is - Men's,2,11,Pakistan Men,22,Zimbabwe Men,2020-11-10T18:18:54Z,5,False,3098,Wesley Madhevere,4007,Haider Ali,7127,Abdullah Shafique,325,77,Left,Mid Wicket,0,0,0,0,BackOfALength,OffStump,NotOut,None,BackFoot,Worked,OffBreak,Round,OffSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,90,False,False,False,False,True,False,0,0,0,0,0,False,False,,,,
330662,8,5.62,5.0,0.0,0.0,45.0,1.0,5.0,10671,,9839,Pakistan v Zimbabwe T20Is - Men's,2,11,Pakistan Men,22,Zimbabwe Men,2020-11-10T18:19:12Z,6,False,3098,Wesley Madhevere,4007,Haider Ali,7127,Abdullah Shafique,129,80,Left,Short Third Man,1,0,1,1,LengthBall,OutsideOff,NotOut,None,BackFoot,Steer,QuickerBall,Round,OffSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,90,False,False,False,False,True,False,1,0,0,0,0,False,False,,,,
330663,9,6.67,15.0,0.0,0.0,60.0,1.0,15.0,10671,,9839,Pakistan v Zimbabwe T20Is - Men's,2,11,Pakistan Men,22,Zimbabwe Men,2020-11-10T18:19:59Z,1,False,687,Wellington Masakadza,4007,Haider Ali,7127,Abdullah Shafique,248,161,Left,Long Off,1,0,1,1,LengthBall,OutsideOff,NotOut,None,FrontFoot,Drive,StockBall,Round,Orthodox,Right,Null,NotReferred,Null,False,False,False,False,False,False,28,False,False,False,False,True,False,1,0,0,0,0,False,False,,,,
330663,9,6.67,15.0,0.0,0.0,60.0,1.0,15.0,10671,,9839,Pakistan v Zimbabwe T20Is - Men's,2,11,Pakistan Men,22,Zimbabwe Men,2020-11-10T18:20:14Z,2,False,687,Wellington Masakadza,7127,Abdullah Shafique,4007,Haider Ali,270,40,Left,Bowler,0,0,0,0,LengthBall,OutsideOff,NotOut,None,BackFoot,Worked,ArmBall,Round,Orthodox,Right,Null,NotReferred,Null,False,False,False,False,False,False,28,False,False,False,False,True,False,0,0,0,0,0,False,False,,,,
330663,9,6.67,15.0,0.0,0.0,60.0,1.0,15.0,10671,,9839,Pakistan v Zimbabwe T20Is - Men's,2,11,Pakistan Men,22,Zimbabwe Men,2020-11-10T18:20:34Z,3,False,687,Wellington Masakadza,7127,Abdullah Shafique,4007,Haider Ali,249,201,Left,Long Off,6,0,6,6,LengthBall,OutsideOff,NotOut,WellTimed,DownTheTrack,Drive,StockBall,Round,Orthodox,Right,Null,NotReferred,Null,False,False,False,False,True,False,28,False,False,False,False,True,False,6,0,0,0,0,False,True,,,,
330663,9,6.67,15.0,0.0,0.0,60.0,1.0,15.0,10671,,9839,Pakistan v Zimbabwe T20Is - Men's,2,11,Pakistan Men,22,Zimbabwe Men,2020-11-10T18:21:01Z,4,False,687,Wellington Masakadza,7127,Abdullah Shafique,4007,Haider Ali,1,143,Left,Deep Square Leg,1,0,1,1,LengthBall,OffStump,NotOut,None,FrontFoot,Worked,ArmBall,Round,Orthodox,Right,Null,NotReferred,Null,False,False,False,False,False,False,28,False,False,False,False,True,False,1,0,0,0,0,False,False,,,,
330663,9,6.67,15.0,0.0,0.0,60.0,1.0,15.0,10671,,9839,Pakistan v Zimbabwe T20Is - Men's,2,11,Pakistan Men,22,Zimbabwe Men,2020-11-10T18:21:24Z,5,False,687,Wellington Masakadza,4007,Haider Ali,7127,Abdullah Shafique,291,214,Left,Long On,6,0,6,6,HalfVolley,MiddleStump,NotOut,WellTimed,FrontFoot,Drive,ArmBall,Round,Orthodox,Right,Null,NotReferred,Null,False,False,False,False,True,False,28,False,False,False,False,True,False,6,0,0,0,0,False,True,,,,
330663,9,6.67,15.0,0.0,0.0,60.0,1.0,15.0,10671,,9839,Pakistan v Zimbabwe T20Is - Men's,2,11,Pakistan Men,22,Zimbabwe Men,2020-11-10T18:21:57Z,6,False,687,Wellington Masakadza,4007,Haider Ali,7127,Abdullah Shafique,337,156,Left,Deep Mid Wicket,1,0,1,1,LengthBall,OutsideOff,NotOut,None,BackFoot,Worked,ArmBall,Round,Orthodox,Right,Null,NotReferred,Null,False,False,False,False,False,False,28,False,False,False,False,True,False,1,0,0,0,0,False,False,,,,
330664,10,6.9,9.0,0.0,0.0,69.0,1.0,9.0,10671,,9839,Pakistan v Zimbabwe T20Is - Men's,2,11,Pakistan Men,22,Zimbabwe Men,2020-11-10T18:22:41Z,1,False,3098,Wesley Madhevere,4007,Haider Ali,7127,Abdullah Shafique,327,226,Left,Deep Mid Wicket,6,0,6,6,LengthBall,MiddleStump,NotOut,Middled,FrontFoot,Slog,OffBreak,Round,OffSpin,Left,Null,NotReferred,Null,False,False,False,False,True,False,90,False,False,False,False,True,False,6,0,0,0,0,False,True,,,,
330664,10,6.9,9.0,0.0,0.0,69.0,1.0,9.0,10671,,9839,Pakistan v Zimbabwe T20Is - Men's,2,11,Pakistan Men,22,Zimbabwe Men,2020-11-10T18:23:34Z,2,False,3098,Wesley Madhevere,4007,Haider Ali,7127,Abdullah Shafique,296,166,Left,Long On,1,0,1,1,LengthBall,LegStump,NotOut,None,FrontFoot,Drive,OffBreak,Round,OffSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,90,False,False,False,False,True,False,1,0,0,0,0,False,False,,,,
330664,10,6.9,9.0,0.0,0.0,69.0,1.0,9.0,10671,,9839,Pakistan v Zimbabwe T20Is - Men's,2,11,Pakistan Men,22,Zimbabwe Men,2020-11-10T18:23:53Z,3,False,3098,Wesley Madhevere,7127,Abdullah Shafique,4007,Haider Ali,270,40,Left,Bowler,0,0,0,0,LengthBall,MiddleStump,NotOut,None,FrontFoot,Pushed,OffBreak,Round,OffSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,90,False,False,False,False,True,False,0,0,0,0,0,False,False,,,,
330664,10,6.9,9.0,0.0,0.0,69.0,1.0,9.0,10671,,9839,Pakistan v Zimbabwe T20Is - Men's,2,11,Pakistan Men,22,Zimbabwe Men,2020-11-10T18:24:02Z,4,False,3098,Wesley Madhevere,7127,Abdullah Shafique,4007,Haider Ali,51,70,Left,Short Fine Leg,0,0,0,0,HalfVolley,DownLeg,NotOut,HitPad,FrontFoot,Sweep,OffBreak,Round,OffSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,90,False,False,False,False,True,False,0,0,0,0,0,False,False,,,,
330664,10,6.9,9.0,0.0,0.0,69.0,1.0,9.0,10671,,9839,Pakistan v Zimbabwe T20Is - Men's,2,11,Pakistan Men,22,Zimbabwe Men,2020-11-10T18:24:24Z,5,False,3098,Wesley Madhevere,7127,Abdullah Shafique,4007,Haider Ali,259,155,Left,Long Off,1,0,1,1,HalfVolley,OffStump,NotOut,None,FrontFoot,Drive,OffBreak,Round,OffSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,90,False,False,False,False,True,False,1,0,0,0,0,False,False,,,,
330664,10,6.9,9.0,0.0,0.0,69.0,1.0,9.0,10671,,9839,Pakistan v Zimbabwe T20Is - Men's,2,11,Pakistan Men,22,Zimbabwe Men,2020-11-10T18:24:40Z,6,False,3098,Wesley Madhevere,4007,Haider Ali,7127,Abdullah Shafique,293,159,Left,Long On,1,0,1,1,HalfVolley,MiddleStump,NotOut,None,FrontFoot,Drive,OffBreak,Round,OffSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,90,False,False,False,False,True,False,1,0,0,0,0,False,False,,,,
330665,11,6.82,5.0,0.0,0.0,75.0,1.0,5.0,10671,,9839,Pakistan v Zimbabwe T20Is - Men's,2,11,Pakistan Men,22,Zimbabwe Men,2020-11-10T18:25:38Z,1,False,2663,Ryan Burl,4007,Haider Ali,7127,Abdullah Shafique,336,157,Left,Deep Mid Wicket,1,0,1,1,BackOfALength,LegStump,NotOut,None,BackFoot,Pull,LegSpinner,Over,LegSpin,Left,Null,NotReferred,Null,False,False,False,False,True,False,28,False,False,False,False,True,False,1,0,0,0,0,False,False,,,,
330665,11,6.82,5.0,0.0,0.0,75.0,1.0,5.0,10671,,9839,Pakistan v Zimbabwe T20Is - Men's,2,11,Pakistan Men,22,Zimbabwe Men,2020-11-10T18:26:07Z,2,False,2663,Ryan Burl,7127,Abdullah Shafique,4007,Haider Ali,342,153,Left,Deep Mid Wicket,2,0,2,2,BackOfALength,MiddleStump,NotOut,None,BackFoot,Pull,Googly,Over,LegSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,28,False,False,False,False,True,False,2,0,0,0,0,False,False,,,,
330665,11,6.82,5.0,0.0,0.0,75.0,1.0,5.0,10671,,9839,Pakistan v Zimbabwe T20Is - Men's,2,11,Pakistan Men,22,Zimbabwe Men,2020-11-10T18:26:35Z,3,False,2663,Ryan Burl,7127,Abdullah Shafique,4007,Haider Ali,341,149,Left,Deep Mid Wicket,1,0,1,1,BackOfALength,OutsideOff,NotOut,None,BackFoot,Worked,Googly,Over,LegSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,28,False,False,False,False,True,False,1,0,0,0,0,False,False,,,,
330665,11,6.82,5.0,0.0,0.0,75.0,1.0,5.0,10671,,9839,Pakistan v Zimbabwe T20Is - Men's,2,11,Pakistan Men,22,Zimbabwe Men,2020-11-10T18:26:48Z,4,False,2663,Ryan Burl,4007,Haider Ali,7127,Abdullah Shafique,90,48,Left,Wicketkeeper,0,0,0,0,LengthBall,OutsideOff,NotOut,Missed,BacksAway,Cut,LegSpinner,Over,LegSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,28,False,False,False,False,True,False,0,0,0,0,0,False,False,,,,
330665,11,6.82,5.0,0.0,0.0,75.0,1.0,5.0,10671,,9839,Pakistan v Zimbabwe T20Is - Men's,2,11,Pakistan Men,22,Zimbabwe Men,2020-11-10T18:27:08Z,5,False,2663,Ryan Burl,4007,Haider Ali,7127,Abdullah Shafique,166,75,Left,Backward Point,0,0,0,0,LengthBall,OutsideOff,NotOut,None,BacksAway,Cut,LegSpinner,Over,LegSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,28,False,False,False,False,True,False,0,0,0,0,0,False,False,,,,
330665,11,6.82,5.0,0.0,0.0,75.0,1.0,5.0,10671,,9839,Pakistan v Zimbabwe T20Is - Men's,2,11,Pakistan Men,22,Zimbabwe Men,2020-11-10T18:27:33Z,6,False,2663,Ryan Burl,4007,Haider Ali,7127,Abdullah Shafique,194,155,Left,Deep Cover,1,0,1,1,Short,OutsideOff,NotOut,None,FrontFoot,Cut,LegSpinner,Over,LegSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,28,False,False,False,False,True,False,1,0,0,0,0,False,False,,,,
330666,12,7.0,10.0,1.0,1.0,84.0,2.0,10.0,10671,,9839,Pakistan v Zimbabwe T20Is - Men's,2,11,Pakistan Men,22,Zimbabwe Men,2020-11-10T18:28:44Z,1,False,3978,Milton Shumba,4007,Haider Ali,7127,Abdullah Shafique,90,48,Left,Wicketkeeper,1,1,1,0,LengthBall,OutsideOff,NotOut,Missed,FrontFoot,Drive,StockBall,Round,Orthodox,Right,Null,NotReferred,Null,True,False,False,False,False,False,90,False,False,False,False,True,False,0,0,1,0,0,False,False,,,,
330666,12,7.0,10.0,1.0,1.0,84.0,2.0,10.0,10671,,9839,Pakistan v Zimbabwe T20Is - Men's,2,11,Pakistan Men,22,Zimbabwe Men,2020-11-10T18:28:59Z,1,False,3978,Milton Shumba,4007,Haider Ali,7127,Abdullah Shafique,270,40,Left,Bowler,0,0,0,0,LengthBall,OutsideOff,NotOut,None,FrontFoot,Worked,StockBall,Round,Orthodox,Right,Null,NotReferred,Null,False,False,False,False,False,False,90,False,False,False,False,True,False,0,0,0,0,0,False,False,,,,
330666,12,7.0,10.0,1.0,1.0,84.0,2.0,10.0,10671,,9839,Pakistan v Zimbabwe T20Is - Men's,2,11,Pakistan Men,22,Zimbabwe Men,2020-11-10T18:29:13Z,2,False,3978,Milton Shumba,4007,Haider Ali,7127,Abdullah Shafique,216,231,Left,Deep Extra Cover,4,0,4,4,HalfVolley,OutsideOff,NotOut,WellTimed,FrontFoot,Drive,StockBall,Round,Orthodox,Right,Null,NotReferred,Null,False,False,False,False,False,False,90,False,False,False,False,True,False,4,0,0,0,0,False,False,,,,
330666,12,7.0,10.0,1.0,1.0,84.0,2.0,10.0,10671,,9839,Pakistan v Zimbabwe T20Is - Men's,2,11,Pakistan Men,22,Zimbabwe Men,2020-11-10T18:29:42Z,3,False,3978,Milton Shumba,4007,Haider Ali,7127,Abdullah Shafique,270,40,Left,Bowler,0,0,0,0,LengthBall,OutsideOff,NotOut,None,FrontFoot,Worked,StockBall,Round,Orthodox,Right,Null,NotReferred,Null,False,False,False,False,False,False,90,False,False,False,False,True,False,0,0,0,0,0,False,False,,,,
