over_id,over_overNumber,over_runrate,over_runsConceded,over_wickets,over_runsExtras,over_totalInningRuns,over_totalInningWickets,over_totalRuns,id,matchName,fixtureId,fixtureName,inningNumber,battingTeamId,battingTeamName,bowlingTeamId,bowlingTeamName,ballDateTime,ballNumber,totalBallNumber,isWicket,bowlerPlayerId,bowlerPlayerName,battingPlayerId,battingPlayerName,nonStrikeBattingPlayerId,nonStrikeBattingPlayerName,shotAngle,shotMagnitude,fieldingPosition,runsConceded,extras,runs,runsScored,lengthTypeId,lineTypeId,appealDismissalTypeId,battingConnectionId,battingFeetId,battingShotTypeId,bowlingDetailId,bowlingFromId,bowlingTypeId,bowlingHandId,outcomeId,referralOutcomeId,noBallReasonId,isWide,isNoBall,isByes,isLegByes,isAirControlled,isAppeal,decisionOfficialId,isFreeHit,isNewBall,isPowerPlay,isBattingPowerPlay,isFloodLit,isReferred,teamRuns,runsByes,runsWide,runsLegByes,noBallsCount,isBoundry,isAirNotControlled,dismissalTypeId,dismissalPlayerId,dismissalPlayerName,dismissalType
655547,10,5.7,8.0,1.0,1.0,57.0,3.0,8.0,27354,,12995,The Men's Hundred 2022,2,931,Trent Rockets Men,928,Manchester Originals Men,2022-09-04T01:24:08Z,5,50,False,2692,Paul Walter,149,Samit Patel,781,Colin Munro,171,74,Point,0,0,0,0,LengthBall,OutsideOff,NotOut,None,FrontFoot,Drive,NoMovement,Round,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,14,False,False,False,False,True,False,0,0,0,0,0,False,False,,,,
655548,11,6.18,11.0,1.0,1.0,68.0,4.0,11.0,27354,,12995,The Men's Hundred 2022,2,931,Trent Rockets Men,928,Manchester Originals Men,2022-09-04T01:25:11Z,1,51,False,248,Matt Parkinson,781,Colin Munro,149,Samit Patel,212,50,Short Mid Wicket,1,0,1,1,LengthBall,DownLeg,NotOut,None,FrontFoot,Worked,LegSpinner,Over,LegSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,31,False,False,False,False,True,False,1,0,0,0,0,False,False,,,,
655548,11,6.18,11.0,1.0,1.0,68.0,4.0,11.0,27354,,12995,The Men's Hundred 2022,2,931,Trent Rockets Men,928,Manchester Originals Men,2022-09-04T01:25:51Z,2,52,False,248,Matt Parkinson,149,Samit Patel,781,Colin Munro,345,152,Deep Mid Wicket,1,0,1,1,LengthBall,LegStump,NotOut,None,BackFoot,Worked,LegSpinner,Over,LegSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,31,False,False,False,False,True,False,1,0,0,0,0,False,False,,,,
655548,11,6.18,11.0,1.0,1.0,68.0,4.0,11.0,27354,,12995,The Men's Hundred 2022,2,931,Trent Rockets Men,928,Manchester Originals Men,2022-09-04T01:26:15Z,3,52,False,248,Matt Parkinson,781,Colin Munro,149,Samit Patel,90,48,Wicketkeeper,1,1,1,0,LengthBall,DownLeg,NotOut,PlayAndMissLegSide,FrontFoot,Sweep,LegSpinner,Over,LegSpin,Left,Null,NotReferred,Null,True,False,False,False,False,False,31,False,False,False,False,True,False,0,0,1,0,0,False,False,,,,
655548,11,6.18,11.0,1.0,1.0,68.0,4.0,11.0,27354,,12995,The Men's Hundred 2022,2,931,Trent Rockets Men,928,Manchester Originals Men,2022-09-04T01:26:35Z,3,53,False,248,Matt Parkinson,781,Colin Munro,149,Samit Patel,328,216,Deep Extra Cover,4,0,4,4,LengthBall,OutsideOff,NotOut,WellTimed,BackFoot,Cut,LegSpinner,Over,LegSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,31,False,False,False,False,True,False,4,0,0,0,0,False,False,,,,
655548,11,6.18,11.0,1.0,1.0,68.0,4.0,11.0,27354,,12995,The Men's Hundred 2022,2,931,Trent Rockets Men,928,Manchester Originals Men,2022-09-04T01:27:00Z,4,54,False,248,Matt Parkinson,781,Colin Munro,149,Samit Patel,283,206,Long Off,4,0,4,4,HalfVolley,OffStump,NotOut,WellTimed,FrontFoot,Drive,LegSpinner,Over,LegSpin,Left,Null,NotReferred,Null,False,False,False,False,True,False,31,False,False,False,False,True,False,4,0,0,0,0,False,False,,,,
655548,11,6.18,11.0,1.0,1.0,68.0,4.0,11.0,27354,,12995,The Men's Hundred 2022,2,931,Trent Rockets Men,928,Manchester Originals Men,2022-09-04T01:27:27Z,5,55,True,248,Matt Parkinson,781,Colin Munro,149,Samit Patel,302,165,Long Off,0,0,0,0,LengthBall,OutsideOff,NotOut,MisTimed,FrontFoot,Drive,LegSpinner,Over,LegSpin,Left,Out2ndUmpire,NotReferred,Null,False,False,False,False,False,False,31,False,False,False,False,True,False,0,0,0,0,0,False,False,Caught,781.0,Colin Munro,Caught
655549,12,6.25,7.0,0.0,0.0,75.0,4.0,7.0,27354,,12995,The Men's Hundred 2022,2,931,Trent Rockets Men,928,Manchester Originals Men,2022-09-04T01:29:03Z,1,56,False,6997,Tom Hartley,403,Tom Moores,149,Samit Patel,233,44,Silly Mid On,0,0,0,0,LengthBall,LegStump,NotOut,None,BackFoot,Worked,StockBall,Round,Orthodox,Right,Null,NotReferred,Null,False,False,False,False,False,False,31,False,False,False,False,True,False,0,0,0,0,0,False,False,,,,
655549,12,6.25,7.0,0.0,0.0,75.0,4.0,7.0,27354,,12995,The Men's Hundred 2022,2,931,Trent Rockets Men,928,Manchester Originals Men,2022-09-04T01:29:19Z,2,57,False,6997,Tom Hartley,403,Tom Moores,149,Samit Patel,327,195,Deep Extra Cover,4,0,4,4,LengthBall,OffStump,NotOut,WellTimed,BackFoot,Drive,StockBall,Round,Orthodox,Right,Null,NotReferred,Null,False,False,False,False,False,False,31,False,False,False,False,True,False,4,0,0,0,0,False,True,,,,
655549,12,6.25,7.0,0.0,0.0,75.0,4.0,7.0,27354,,12995,The Men's Hundred 2022,2,931,Trent Rockets Men,928,Manchester Originals Men,2022-09-04T01:29:41Z,3,58,False,6997,Tom Hartley,403,Tom Moores,149,Samit Patel,237,147,Long On,1,0,1,1,HalfVolley,MiddleStump,NotOut,None,FrontFoot,Worked,StockBall,Round,Orthodox,Right,Null,NotReferred,Null,False,False,False,False,False,False,31,False,False,False,False,True,False,1,0,0,0,0,False,False,,,,
655549,12,6.25,7.0,0.0,0.0,75.0,4.0,7.0,27354,,12995,The Men's Hundred 2022,2,931,Trent Rockets Men,928,Manchester Originals Men,2022-09-04T01:30:17Z,4,59,False,6997,Tom Hartley,149,Samit Patel,403,Tom Moores,239,160,Long Off,1,0,1,1,LengthBall,OutsideOff,NotOut,None,FrontFoot,Drive,StockBall,Round,Orthodox,Right,Null,NotReferred,Null,False,False,False,False,False,False,31,False,False,False,False,True,False,1,0,0,0,0,False,False,,,,
655549,12,6.25,7.0,0.0,0.0,75.0,4.0,7.0,27354,,12995,The Men's Hundred 2022,2,931,Trent Rockets Men,928,Manchester Originals Men,2022-09-04T01:30:41Z,5,60,False,6997,Tom Hartley,403,Tom Moores,149,Samit Patel,335,151,Deep Cover,1,0,1,1,LengthBall,MiddleStump,NotOut,None,BackFoot,Drive,StockBall,Round,Orthodox,Right,Null,NotReferred,Null,False,False,False,False,False,False,31,False,False,False,False,True,False,1,0,0,0,0,False,False,,,,
655550,13,6.15,5.0,0.0,0.0,80.0,4.0,5.0,27354,,12995,The Men's Hundred 2022,2,931,Trent Rockets Men,928,Manchester Originals Men,2022-09-04T01:31:40Z,1,61,False,7746,Tristan Stubbs,403,Tom Moores,149,Samit Patel,339,154,Deep Cover,1,0,1,1,LengthBall,OutsideOff,NotOut,None,FrontFoot,Cut,OffBreak,Round,OffSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,14,False,False,False,False,True,False,1,0,0,0,0,False,False,,,,
655550,13,6.15,5.0,0.0,0.0,80.0,4.0,5.0,27354,,12995,The Men's Hundred 2022,2,931,Trent Rockets Men,928,Manchester Originals Men,2022-09-04T01:32:13Z,2,62,False,7746,Tristan Stubbs,149,Samit Patel,403,Tom Moores,238,139,Long Off,1,0,1,1,LengthBall,OutsideOff,NotOut,None,BacksAway,Cut,OffBreak,Over,OffSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,14,False,False,False,False,True,False,1,0,0,0,0,False,False,,,,
655550,13,6.15,5.0,0.0,0.0,80.0,4.0,5.0,27354,,12995,The Men's Hundred 2022,2,931,Trent Rockets Men,928,Manchester Originals Men,2022-09-04T01:32:36Z,3,63,False,7746,Tristan Stubbs,403,Tom Moores,149,Samit Patel,12,80,Backward Point,0,0,0,0,LengthBall,OffStump,NotOut,ThickEdge,NoMovement,Drive,OffBreak,Round,OffSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,14,False,False,False,False,True,False,0,0,0,0,0,False,False,,,,
655550,13,6.15,5.0,0.0,0.0,80.0,4.0,5.0,27354,,12995,The Men's Hundred 2022,2,931,Trent Rockets Men,928,Manchester Originals Men,2022-09-04T01:32:56Z,4,64,False,7746,Tristan Stubbs,403,Tom Moores,149,Samit Patel,180,136,Deep Square Leg,1,0,1,1,LengthBall,LegStump,NotOut,None,BackFoot,Worked,OffBreak,Round,OffSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,14,False,False,False,False,True,False,1,0,0,0,0,False,False,,,,
655550,13,6.15,5.0,0.0,0.0,80.0,4.0,5.0,27354,,12995,The Men's Hundred 2022,2,931,Trent Rockets Men,928,Manchester Originals Men,2022-09-04T01:33:24Z,5,65,False,7746,Tristan Stubbs,149,Samit Patel,403,Tom Moores,337,155,Deep Mid Wicket,2,0,2,2,LengthBall,OutsideOff,NotOut,None,BackFoot,Worked,OffBreak,Over,OffSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,14,False,False,False,False,True,False,2,0,0,0,0,False,False,,,,
655551,14,5.86,2.0,0.0,0.0,82.0,4.0,2.0,27354,,12995,The Men's Hundred 2022,2,931,Trent Rockets Men,928,Manchester Originals Men,2022-09-04T01:34:33Z,1,66,False,2692,Paul Walter,149,Samit Patel,403,Tom Moores,90,48,Wicketkeeper,0,0,0,0,BackOfALength,OutsideOff,NotOut,Missed,BacksAway,Cut,NoMovement,Round,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,14,False,False,False,False,True,False,0,0,0,0,0,False,False,,,,
655551,14,5.86,2.0,0.0,0.0,82.0,4.0,2.0,27354,,12995,The Men's Hundred 2022,2,931,Trent Rockets Men,928,Manchester Originals Men,2022-09-04T01:35:02Z,2,67,False,2692,Paul Walter,149,Samit Patel,403,Tom Moores,156,78,Backward Point,0,0,0,0,Short,OutsideOff,NotOut,HitHelmet,BackFoot,Pull,NoMovement,Round,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,14,False,False,False,False,True,False,0,0,0,0,0,False,False,,,,
655551,14,5.86,2.0,0.0,0.0,82.0,4.0,2.0,27354,,12995,The Men's Hundred 2022,2,931,Trent Rockets Men,928,Manchester Originals Men,2022-09-04T01:37:12Z,3,68,False,2692,Paul Walter,149,Samit Patel,403,Tom Moores,90,48,Wicketkeeper,0,0,0,0,LengthBall,OutsideOff,NotOut,Missed,BackFoot,Cut,NoMovement,Round,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,31,False,False,False,False,True,False,0,0,0,0,0,False,False,,,,
655551,14,5.86,2.0,0.0,0.0,82.0,4.0,2.0,27354,,12995,The Men's Hundred 2022,2,931,Trent Rockets Men,928,Manchester Originals Men,2022-09-04T01:37:39Z,4,69,False,2692,Paul Walter,149,Samit Patel,403,Tom Moores,196,144,Deep Cover,1,0,1,1,BackOfALength,OutsideOff,NotOut,None,BackFoot,Cut,OffCutter,Round,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,31,False,False,False,False,True,False,1,0,0,0,0,False,False,,,,
655551,14,5.86,2.0,0.0,0.0,82.0,4.0,2.0,27354,,12995,The Men's Hundred 2022,2,931,Trent Rockets Men,928,Manchester Originals Men,2022-09-04T01:38:12Z,5,70,False,2692,Paul Walter,403,Tom Moores,149,Samit Patel,217,52,Short Mid Wicket,1,0,1,1,LengthBall,OutsideOff,NotOut,None,FrontFoot,Worked,SlowerBall,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,31,False,False,False,False,True,False,1,0,0,0,0,False,False,,,,
655552,15,5.73,4.0,1.0,0.0,86.0,5.0,4.0,27354,,12995,The Men's Hundred 2022,2,931,Trent Rockets Men,928,Manchester Originals Men,2022-09-04T01:39:23Z,1,71,False,6997,Tom Hartley,403,Tom Moores,149,Samit Patel,341,92,Cover,1,0,1,1,LengthBall,MiddleStump,NotOut,None,BackFoot,Drive,StockBall,Round,Orthodox,Right,Null,NotReferred,Null,False,False,False,False,False,False,14,False,False,False,False,True,False,1,0,0,0,0,False,False,,,,
655552,15,5.73,4.0,1.0,0.0,86.0,5.0,4.0,27354,,12995,The Men's Hundred 2022,2,931,Trent Rockets Men,928,Manchester Originals Men,2022-09-04T01:39:51Z,2,72,False,6997,Tom Hartley,149,Samit Patel,403,Tom Moores,205,145,Deep Cover,1,0,1,1,LengthBall,OutsideOff,NotOut,None,BacksAway,Cut,StockBall,Round,Orthodox,Right,Null,NotReferred,Null,False,False,False,False,True,False,14,False,False,False,False,True,False,1,0,0,0,0,False,False,,,,
655552,15,5.73,4.0,1.0,0.0,86.0,5.0,4.0,27354,,12995,The Men's Hundred 2022,2,931,Trent Rockets Men,928,Manchester Originals Men,2022-09-04T01:40:13Z,3,73,False,6997,Tom Hartley,403,Tom Moores,149,Samit Patel,33,87,Backward Point,1,0,1,1,LengthBall,MiddleStump,NotOut,None,BackFoot,Cut,StockBall,Round,Orthodox,Right,Null,NotReferred,Null,False,False,False,False,False,False,14,False,False,False,False,True,False,1,0,0,0,0,False,False,,,,
655552,15,5.73,4.0,1.0,0.0,86.0,5.0,4.0,27354,,12995,The Men's Hundred 2022,2,931,Trent Rockets Men,928,Manchester Originals Men,2022-09-04T01:40:38Z,4,74,True,6997,Tom Hartley,149,Samit Patel,403,Tom Moores,346,160,Deep Mid Wicket,0,0,0,0,LengthBall,OffStump,NotOut,MisTimed,BacksAway,Slog,StockBall,Round,Orthodox,Right,Out1stUmpire,NotReferred,Null,False,False,False,False,False,False,14,False,False,False,False,True,False,0,0,0,0,0,False,False,Caught,149.0,Samit Patel,Caught
655552,15,5.73,4.0,1.0,0.0,86.0,5.0,4.0,27354,,12995,The Men's Hundred 2022,2,931,Trent Rockets Men,928,Manchester Originals Men,2022-09-04T01:42:00Z,5,75,False,6997,Tom Hartley,1294,Daniel Sams,403,Tom Moores,286,136,Long On,1,0,1,1,LengthBall,OutsideOff,NotOut,None,FrontFoot,Worked,StockBall,Round,Orthodox,Right,Null,NotReferred,Null,False,False,False,False,False,False,14,False,False,False,False,True,False,1,0,0,0,0,False,False,,,,
655553,16,5.69,5.0,0.0,0.0,91.0,5.0,5.0,27354,,12995,The Men's Hundred 2022,2,931,Trent Rockets Men,928,Manchester Originals Men,2022-09-04T01:42:54Z,1,76,False,248,Matt Parkinson,403,Tom Moores,1294,Daniel Sams,232,146,Long On,2,0,2,2,HalfVolley,MiddleStump,NotOut,None,FrontFoot,Worked,LegSpinner,Over,LegSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,14,False,False,False,False,True,False,2,0,0,0,0,False,False,,,,
655553,16,5.69,5.0,0.0,0.0,91.0,5.0,5.0,27354,,12995,The Men's Hundred 2022,2,931,Trent Rockets Men,928,Manchester Originals Men,2022-09-04T01:43:18Z,2,77,False,248,Matt Parkinson,403,Tom Moores,1294,Daniel Sams,15,93,Backward Point,1,0,1,1,LengthBall,MiddleStump,RunOut,LeadingEdge,FrontFoot,Worked,LegSpinner,Over,LegSpin,Left,NotOut3rdUmpire,NotReferred,Null,False,False,False,False,False,True,80,False,False,False,False,True,False,1,0,0,0,0,False,False,,,,
655553,16,5.69,5.0,0.0,0.0,91.0,5.0,5.0,27354,,12995,The Men's Hundred 2022,2,931,Trent Rockets Men,928,Manchester Originals Men,2022-09-04T01:44:20Z,3,78,False,248,Matt Parkinson,1294,Daniel Sams,403,Tom Moores,240,144,Long Off,1,0,1,1,LengthBall,OutsideOff,NotOut,None,FrontFoot,Drive,LegSpinner,Over,LegSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,14,False,False,False,False,True,False,1,0,0,0,0,False,False,,,,
655553,16,5.69,5.0,0.0,0.0,91.0,5.0,5.0,27354,,12995,The Men's Hundred 2022,2,931,Trent Rockets Men,928,Manchester Originals Men,2022-09-04T01:45:37Z,4,79,False,248,Matt Parkinson,403,Tom Moores,1294,Daniel Sams,252,145,Long On,1,0,1,1,LengthBall,MiddleStump,NotOut,None,BackFoot,Worked,LegSpinner,Over,LegSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,14,False,False,False,False,True,False,1,0,0,0,0,False,False,,,,
655553,16,5.69,5.0,0.0,0.0,91.0,5.0,5.0,27354,,12995,The Men's Hundred 2022,2,931,Trent Rockets Men,928,Manchester Originals Men,2022-09-04T01:45:59Z,5,80,False,248,Matt Parkinson,1294,Daniel Sams,403,Tom Moores,216,59,Short Extra Cover,0,0,0,0,LengthBall,OutsideOff,NotOut,None,DownTheTrack,Cut,LegSpinner,Over,LegSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,14,False,False,False,False,True,False,0,0,0,0,0,False,False,,,,
655554,17,5.71,6.0,1.0,0.0,97.0,6.0,6.0,27354,,12995,The Men's Hundred 2022,2,931,Trent Rockets Men,928,Manchester Originals Men,2022-09-04T01:47:18Z,1,81,False,2692,Paul Walter,403,Tom Moores,1294,Daniel Sams,202,157,Deep Mid Wicket,1,0,1,1,BackOfALength,OutsideOff,NotOut,None,BackFoot,Pull,OffCutter,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,31,False,False,False,False,True,False,1,0,0,0,0,False,False,,,,
655554,17,5.71,6.0,1.0,0.0,97.0,6.0,6.0,27354,,12995,The Men's Hundred 2022,2,931,Trent Rockets Men,928,Manchester Originals Men,2022-09-04T01:48:00Z,2,82,False,2692,Paul Walter,1294,Daniel Sams,403,Tom Moores,90,48,Wicketkeeper,0,0,0,0,LengthBall,OutsideOff,NotOut,HitPad,NoMovement,Worked,NoMovement,Round,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,31,False,False,False,False,True,False,0,0,0,0,0,False,False,,,,
655554,17,5.71,6.0,1.0,0.0,97.0,6.0,6.0,27354,,12995,The Men's Hundred 2022,2,931,Trent Rockets Men,928,Manchester Originals Men,2022-09-04T01:48:31Z,3,83,False,2692,Paul Walter,1294,Daniel Sams,403,Tom Moores,251,194,Long Off,4,0,4,4,FullToss,OutsideOff,NotOut,WellTimed,FrontFoot,Drive,OffCutter,Round,Fast,Right,Null,NotReferred,Null,False,False,False,False,True,False,31,False,False,False,False,True,False,4,0,0,0,0,False,True,,,,
655554,17,5.71,6.0,1.0,0.0,97.0,6.0,6.0,27354,,12995,The Men's Hundred 2022,2,931,Trent Rockets Men,928,Manchester Originals Men,2022-09-04T01:49:06Z,4,84,False,2692,Paul Walter,1294,Daniel Sams,403,Tom Moores,2,144,Deep Square Leg,1,0,1,1,BackOfALength,OutsideOff,NotOut,MisTimed,BackFoot,Pull,NoMovement,Round,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,31,False,False,False,False,True,False,1,0,0,0,0,False,False,,,,
655554,17,5.71,6.0,1.0,0.0,97.0,6.0,6.0,27354,,12995,The Men's Hundred 2022,2,931,Trent Rockets Men,928,Manchester Originals Men,2022-09-04T01:49:36Z,5,85,True,2692,Paul Walter,403,Tom Moores,1294,Daniel Sams,331,118,Extra Cover,0,0,0,0,LengthBall,OutsideOff,NotOut,MisTimed,FrontFoot,Drive,NoMovement,Over,Fast,Right,Out2ndUmpire,NotReferred,Null,False,False,False,False,False,False,31,False,False,False,False,True,False,0,0,0,0,0,False,False,Caught,403.0,Tom Moores,Caught
655555,18,5.89,9.0,1.0,0.0,106.0,7.0,9.0,27354,,12995,The Men's Hundred 2022,2,931,Trent Rockets Men,928,Manchester Originals Men,2022-09-04T01:51:36Z,1,86,False,6997,Tom Hartley,7,Lewis Gregory,1294,Daniel Sams,133,141,Third Man,3,0,3,3,LengthBall,OffStump,NotOut,ThickEdge,FrontFoot,Pushed,StockBall,Round,Orthodox,Right,Null,NotReferred,Null,False,False,False,False,False,False,31,False,False,False,False,True,False,3,0,0,0,0,False,False,,,,
655555,18,5.89,9.0,1.0,0.0,106.0,7.0,9.0,27354,,12995,The Men's Hundred 2022,2,931,Trent Rockets Men,928,Manchester Originals Men,2022-09-04T01:52:17Z,2,87,False,6997,Tom Hartley,1294,Daniel Sams,7,Lewis Gregory,330,212,Deep Mid Wicket,6,0,6,6,BackOfALength,OutsideOff,NotOut,Middled,BackFoot,Pull,StockBall,Round,Orthodox,Right,Null,NotReferred,Null,False,False,False,False,True,False,31,False,False,False,False,True,False,6,0,0,0,0,False,True,,,,
655555,18,5.89,9.0,1.0,0.0,106.0,7.0,9.0,27354,,12995,The Men's Hundred 2022,2,931,Trent Rockets Men,928,Manchester Originals Men,2022-09-04T01:52:49Z,3,88,True,6997,Tom Hartley,1294,Daniel Sams,7,Lewis Gregory,295,153,Long On,0,0,0,0,LengthBall,OutsideOff,NotOut,MisTimed,FrontFoot,Slog,StockBall,Round,Orthodox,Right,Out2ndUmpire,NotReferred,Null,False,False,False,False,False,False,31,False,False,False,False,True,False,0,0,0,0,0,False,False,Caught,1294.0,Daniel Sams,Caught
655555,18,5.89,9.0,1.0,0.0,106.0,7.0,9.0,27354,,12995,The Men's Hundred 2022,2,931,Trent Rockets Men,928,Manchester Originals Men,2022-09-04T01:54:35Z,4,89,False,6997,Tom Hartley,155,Matthew Carter,7,Lewis Gregory,270,40,Bowler,0,0,0,0,LengthBall,OffStump,NotOut,None,FrontFoot,Pushed,StockBall,Round,Orthodox,Right,Null,NotReferred,Null,False,False,False,False,False,False,31,False,False,False,False,True,False,0,0,0,0,0,False,False,,,,
655555,18,5.89,9.0,1.0,0.0,106.0,7.0,9.0,27354,,12995,The Men's Hundred 2022,2,931,Trent Rockets Men,928,Manchester Originals Men,2022-09-04T01:54:54Z,5,90,False,6997,Tom Hartley,155,Matthew Carter,7,Lewis Gregory,270,40,Bowler,0,0,0,0,LengthBall,OffStump,NotOut,MisTimed,BackFoot,Worked,StockBall,Round,Orthodox,Right,Null,NotReferred,Null,False,False,False,False,False,False,31,False,False,False,False,True,False,0,0,0,0,0,False,False,,,,
655556,19,5.79,4.0,1.0,0.0,110.0,8.0,4.0,27354,,12995,The Men's Hundred 2022,2,931,Trent Rockets Men,928,Manchester Originals Men,2022-09-04T01:56:04Z,1,91,False,260,Josh Little,7,Lewis Gregory,155,Matthew Carter,137,128,Third Man,1,0,1,1,LengthBall,MiddleStump,NotOut,ThickEdge,BackFoot,Drive,NoMovement,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,14,False,False,False,False,True,False,1,0,0,0,0,False,False,,,,
655556,19,5.79,4.0,1.0,0.0,110.0,8.0,4.0,27354,,12995,The Men's Hundred 2022,2,931,Trent Rockets Men,928,Manchester Originals Men,2022-09-04T01:56:38Z,2,92,True,260,Josh Little,155,Matthew Carter,7,Lewis Gregory,306,154,Long On,0,0,0,0,LengthBall,DownLeg,NotOut,MisTimed,BacksAway,Slog,NoMovement,Over,Fast,Right,Out1stUmpire,NotReferred,Null,False,False,False,False,False,False,14,False,False,False,False,True,False,0,0,0,0,0,False,False,Caught,155.0,Matthew Carter,Caught
655556,19,5.79,4.0,1.0,0.0,110.0,8.0,4.0,27354,,12995,The Men's Hundred 2022,2,931,Trent Rockets Men,928,Manchester Originals Men,2022-09-04T01:59:51Z,3,93,False,260,Josh Little,354,Luke Wood,7,Lewis Gregory,90,48,Wicketkeeper,0,0,0,0,HalfVolley,LegStump,NotOut,PlayAndMissLegSide,FrontFoot,Flick,NoMovement,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,14,False,False,False,False,True,False,0,0,0,0,0,False,False,,,,
655556,19,5.79,4.0,1.0,0.0,110.0,8.0,4.0,27354,,12995,The Men's Hundred 2022,2,931,Trent Rockets Men,928,Manchester Originals Men,2022-09-04T02:00:22Z,4,94,False,260,Josh Little,354,Luke Wood,7,Lewis Gregory,338,146,Deep Cover,1,0,1,1,LengthBall,OutsideOff,NotOut,None,FrontFoot,Drive,NoMovement,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,14,False,False,False,False,True,False,1,0,0,0,0,False,False,,,,
655556,19,5.79,4.0,1.0,0.0,110.0,8.0,4.0,27354,,12995,The Men's Hundred 2022,2,931,Trent Rockets Men,928,Manchester Originals Men,2022-09-04T02:01:24Z,5,95,False,260,Josh Little,7,Lewis Gregory,354,Luke Wood,301,97,Mid On,2,0,2,2,BackOfALength,LegStump,NotOut,MisTimed,BackFoot,Pull,NoMovement,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,14,False,False,False,False,True,False,2,0,0,0,0,False,False,,,,
655557,20,6.27,11.0,0.0,0.0,121.0,8.0,11.0,27354,,12995,The Men's Hundred 2022,2,931,Trent Rockets Men,928,Manchester Originals Men,2022-09-04T02:03:27Z,1,96,False,467,Richard Gleeson,7,Lewis Gregory,354,Luke Wood,1,180,Deep Square Leg,6,0,6,6,LengthBall,MiddleStump,NotOut,Middled,FrontFoot,Flick,NoMovement,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,True,False,14,False,False,False,False,True,False,6,0,0,0,0,False,True,,,,
655557,20,6.27,11.0,0.0,0.0,121.0,8.0,11.0,27354,,12995,The Men's Hundred 2022,2,931,Trent Rockets Men,928,Manchester Originals Men,2022-09-04T02:04:08Z,2,97,False,467,Richard Gleeson,7,Lewis Gregory,354,Luke Wood,65,188,Fine Leg,4,0,4,4,FullToss,DownLeg,NotOut,InsideEdge,FrontFoot,Slog,NoMovement,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,14,False,False,False,False,True,False,4,0,0,0,0,False,True,,,,
655557,20,6.27,11.0,0.0,0.0,121.0,8.0,11.0,27354,,12995,The Men's Hundred 2022,2,931,Trent Rockets Men,928,Manchester Originals Men,2022-09-04T02:05:53Z,3,98,False,467,Richard Gleeson,7,Lewis Gregory,354,Luke Wood,222,201,Deep Extra Cover,1,0,1,1,FullToss,OffStump,NotOut,None,BacksAway,Drive,NoMovement,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,14,False,False,False,False,True,False,1,0,0,0,0,False,False,,,,
